Map Names ↓,ADD TWO COLUMNS FOR A NEW MAP :,Heading ↓,,,,,,,,,,,,,
•Northbridge  •Armadale  •Fremantle •Joondalup •Midland •Osborne Park •Wangara •Como,MUST DELETE EMPTY COLUMNS:,Currently Cleaning,,,,,,,,,,,,,
longitude ↓,Latitude ↓,longitude ↓,Latitude ↓,longitude ↓,Latitude ↓,longitude ↓,Latitude ↓,longitude ↓,Latitude ↓,longitude ↓,Latitude ↓,longitude ↓,Latitude ↓,longitude ↓,Latitude ↓
115.8506189,-31.94649528,116.0180331,-32.13198494,115.7580283,-32.04118413,115.7737391,-31.71718447,116.0192717,-31.89283698,115.8283037,-31.88991931,115.85784,-31.79400808,115.8632417,-32.01757654
115.8542315,-31.94311982,116.0173058,-32.14231713,115.7581439,-32.04734306,115.7742165,-31.72191206,116.0161648,-31.90552441,115.828891,-31.90573137,115.8351083,-31.8024159,115.8567913,-32.01695479
115.8610715,-31.94625976,116.0248786,-32.14898065,115.776216,-32.04711246,115.7862446,-31.73596509,115.9994325,-31.89507567,115.8288491,-31.91434581,115.816549,-31.79986896,115.8529189,-32.00435084
115.8587554,-31.94997036,116.0265618,-32.14981479,115.7797248,-32.05480802,115.7922599,-31.74299116,116.0000039,-31.88518419,115.8231963,-31.91526059,115.8085984,-31.78343751,115.8529728,-31.98850754
115.8506189,-31.94649528,116.0185658,-32.15305271,115.779597,-32.05712609,115.7887391,-31.75007643,116.0045439,-31.87964435,115.8139266,-31.91713491,115.8087662,-31.78346441,115.8716346,-31.98860172
,,116.0151316,-32.17188714,115.7625001,-32.0573222,115.7771387,-31.7500759,116.0232443,-31.87968914,115.8116101,-31.91315151,115.8288197,-31.78728053,115.8815296,-31.98882337
,,116.0087378,-32.17270969,115.7615688,-32.06349637,115.7706349,-31.7623752,116.0186193,-31.88613267,115.7996961,-31.90930623,115.8411711,-31.78949571,115.8867959,-31.99792481
,,115.9978502,-32.15951034,115.7569934,-32.06356298,115.7643681,-31.75509437,116.0192717,-31.89283698,115.8010193,-31.90427132,115.85784,-31.79400808,115.8880211,-32.00381846
,,115.996763,-32.15858392,115.7489881,-32.06392412,115.7578915,-31.73970938,,,115.8051282,-31.89458216,,,115.8749088,-32.00584846
,,115.983924,-32.14712707,115.7386745,-32.05440804,115.7498898,-31.72252647,,,115.8183332,-31.89923988,,,115.8647267,-32.00627599
,,115.9908596,-32.14621945,115.7526331,-32.04239852,115.7498496,-31.72234246,,,115.8228146,-31.89020327,,,115.8632417,-32.01757654
,,116.0054669,-32.1337651,115.7580283,-32.04118413,115.7737391,-31.71718447,,,115.8283037,-31.88991931,,,,
,,116.0180331,-32.13198494,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,xf,,,,,,,
